procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  0 931436 1210396 112004 3395660    0    0     0     0 30203 196709 13  7 80  0  0  0
10  0 931436 1214684 112004 3395660    0    0     0     0 31486 198615 14  6 80  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  0 931436 1214864 112004 3395684    0    0     0     0 30780 196877 14  7 80  0  0  0
 6  0 931436 1214948 112016 3395704    0    0     0    40 32297 199385 13  7 80  0  0  0
13  0 931436 1214968 112016 3395936    0    0     0    16 29244 195757 13  7 80  0  0  0
11  0 931436 1214632 112024 3395936    0    0     0    24 30169 195986 12  8 80  0  0  0
11  0 931436 1212424 112040 3395720    0    0     0   108 28508 196889 12  7 81  0  0  0
 1  0 931436 1212624 112040 3395728    0    0     0    12 32209 198968 13  8 80  0  0  0
11  0 931436 1210956 112056 3395732    0    0     0   112 28899 195147 12  7 80  0  0  0
 1  0 931436 1210732 112056 3395696    0    0     8     0 20135 130092 11  5 84  0  0  0
