procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
46  0 1840908 336324  32372 3457164    0    0     0  2128 27488 176987 13  7 80  0  0  0
46  0 1840908 326620  32380 3467704    0    0     0  1920 29824 173861 15  8 77  1  0  0
50  0 1840908 324176  32380 3473256    0    0     0  1944 29646 176771 17  7 75  0  0  0
42  0 1840908 333656  32380 3481784    0    0     0  1808 29477 173886 15  7 77  1  0  0
50  0 1840908 261616  32380 3534224    0    0     8  1792 28959 168446 18  7 74  1  0  0
39  0 1840908 215560  32420 3524648    0    0     0  2952 31779 167124 22  9 68  1  0  0
40  0 1840908 236716  32420 3521584    0    0     0  1700 29226 170637 19  7 74  0  0  0
36  0 1840908 224056  32444 3527368    0    0     0  3304 29697 156854 29  8 62  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
52  0 1840908 221900  32444 3529368    0    0     0  1864 30253 170228 17  7 75  1  0  0
44  0 1840908 226556  32460 3529476    0    0     0  2060 29324 179254 14  7 79  0  0  0
46  0 1840908 228672  32468 3518788    0    0     0  2388 28710 177262 14  6 80  0  0  0
46  0 1840908 254556  32468 3514424    0    0     0  1808 30050 176858 16  7 76  0  0  0
44  0 1840908 250328  32476 3515276    0    0     0  2668 28744 176912 15  7 78  0  0  0
51  0 1840908 258572  32476 3512176    0    0     0  2052 28601 178751 13  7 80  0  0  0
43  0 1840908 269588  32476 3509224    0    0     0  1904 27905 178304 13  6 81  0  0  0
50  0 1840908 272240  32492 3509500    0    0     0  2304 29811 181122 13  7 80  0  0  0
 1  0 1840908 272516  32492 3510104    0    0     0  1440 19021 117067 14  4 81  0  0  0
