procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
51  0 1840140 746340  92836 3221712    0    0     0   256 29181 186113 15  7 78  0  0  0
52  0 1840140 744356  92844 3222196    0    0     0   108 29979 187796 14  8 78  0  0  0
52  0 1840140 747324  92844 3221420    0    0     0     0 30090 186399 16  7 78  0  0  0
51  0 1840140 745472  92852 3221652    0    0     0    20 28536 185680 15  7 78  0  0  0
52  0 1840140 749048  92852 3221684    0    0     0   112 29669 185086 15  7 78  0  0  0
52  0 1840140 752420  92852 3221692    0    0     0    32 27736 184867 14  8 78  0  0  0
51  0 1840140 748704  92860 3221428    0    0     0   104 28380 184626 15  7 78  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0 1840140 747260  92860 3221496    0    0     0    16 29359 186739 13  8 79  0  0  0
52  0 1840140 749400  92868 3221508    0    0     0    16 29423 186941 14  7 79  0  0  0
51  0 1840140 750292  92868 3221508    0    0     0     0 29055 186505 14  7 79  0  0  0
51  0 1840140 748712  92884 3221496    0    0     0   104 29105 185264 14  7 79  0  0  0
53  0 1840140 747876  92884 3221708    0    0     0    20 30538 188324 16  7 76  0  0  0
52  0 1840140 753852  92884 3221716    0    0     0    76 26974 177318 18  7 75  0  0  0
52  0 1840140 755072  92900 3221720    0    0     0   144 29809 185791 14  7 79  0  0  0
 2  0 1840140 754080  92916 3221768    0    0     0   132 6276 33612 10  2 89  0  0  0
