procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
21  0 931436 552320 121788 4016988    0    0     0  2092 7102 28132  7  6 87  0  0  0
12  0 931436 581988 121788 4016928    0    0     0  1904 6726 26337  6  7 87  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
38  0 931436 551160 121788 4016932    0    0     0  2292 7723 31084  7  6 87  0  0  0
41  1 931436 551472 121796 4016972    0    0     0  2288 7405 30025  7  6 87  0  0  0
23  0 931436 550324 121796 4016988    0    0     0  2280 7171 29803  7  6 87  0  0  0
18  0 931436 549916 121804 4017296    0    0     0  2052 7235 28773  7  6 87  0  0  0
14  0 931436 578688 121804 4017368    0    0     0  2040 7139 27361  7  7 87  0  0  0
34  0 931436 560632 121820 4017436    0    0     0  2056 6784 26979  6  6 87  0  0  0
20  0 931436 571364 121828 4017444    0    0     0  2096 6997 28287  6  6 87  0  0  0
