procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
50  0 2147084 1380812  11804 2463188    0    0     8  1640 28054 166957 15  7 76  1  0  0
34  0 2147084 1386880  11820 2452156    0    0     0  2228 29898 178085 15  7 78  0  0  0
47  0 2147084 1381824  11820 2456928    0    0     0  1768 27337 166790 15  6 78  1  0  0
45  0 2147084 1394648  11820 2444644    0    0     0  1776 30206 172518 15  7 77  2  0  0
33  0 2147084 1397876  11844 2441656    0    0     0  2672 31618 179826 16  7 77  0  0  0
43  0 2147084 1437816  11844 2404228    0    0     0  1840 30049 177438 16  8 76  0  0  0
44  0 2147084 1443868  11852 2392092    0    0     0  2228 29275 178387 14  7 79  0  0  0
42  0 2147084 1442132  11852 2392080    0    0     0  1976 28155 172544 15  7 77  0  0  0
44  0 2147084 1441268  11860 2388088    0    0     4  2024 31687 180916 14  8 78  0  0  0
38  1 2147084 1449416  11980 2378476    4    0  2408  2508 30556 177320 15  7 76  1  0  0
52  0 2147084 1440240  12024 2385936    0    0  3104  1912 30127 177154 15  8 76  1  0  0
38  0 2145036 1397252  12032 2429520  868    0   956  2020 28868 165978 17  7 75  1  0  0
47  0 2145036 1395168  12032 2437196    0    0     0  1944 28650 172275 14  7 79  0  0  0
45  0 2145036 1407728  12032 2416360    0    0    32  2164 29919 178924 15  7 78  0  0  0
37  0 2145036 1435036  12032 2386220    0    0     0  1968 28262 174500 14  7 78  0  0  0
37  0 2145036 1433344  12040 2386296    0    0     0  2080 29625 176132 15  7 79  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
45  0 2145036 1437996  12048 2386644    0    0     0  2248 29009 175124 13  7 80  0  0  0
50  0 2145036 1399240  12056 2420400   20    0    36  1816 29509 170458 19  8 73  1  0  0
41  0 2145036 1389960  12056 2422732    0    0     0  2168 28896 173002 13  7 80  0  0  0
52  0 2145036 1371276  12056 2431176    0    0     0  1996 29083 167591 18  7 74  1  0  0
43  0 2145036 1381504  12064 2434300    0    0  1316  2136 28549 168392 15  7 78  0  0  0
49  0 2145036 1376248  12072 2444732   28    0    76  1876 27958 171354 16  6 77  0  0  0
49  0 2145036 1360124  12128 2444776    0    0     0  2640 30217 172681 18  8 74  0  0  0
 1  0 2145036 1369876  12128 2442416    0    0     0  1904 30650 177038 15  8 77  0  0  0
 1  0 2145036 1387244  12128 2438012    0    0    12  1528 24956 142621 13  6 81  0  0  0
