Linux 6.12.33+kali-amd64 (two94) 	22/11/25 	_x86_64_	(12 CPU)

11:35:56 PM IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:40:17 PM IST  all   11.09    0.00    4.79    0.84    0.00    1.60    0.00    0.00    0.00   81.68
11:40:18 PM IST  all   10.03    0.00    4.63    0.84    0.00    1.60    0.00    0.00    0.00   82.90
11:40:19 PM IST  all   11.20    0.00    4.38    0.84    0.00    1.18    0.00    0.00    0.00   82.39
11:40:20 PM IST  all   10.26    0.00    4.63    1.01    0.00    1.68    0.00    0.00    0.00   82.42
11:40:21 PM IST  all   10.99    0.00    4.56    0.68    0.00    1.78    0.00    0.00    0.00   81.99
11:40:22 PM IST  all   10.62    0.00    4.64    0.76    0.00    1.52    0.00    0.00    0.00   82.46
11:40:23 PM IST  all   10.60    0.00    4.75    0.68    0.00    1.27    0.00    0.00    0.00   82.70
11:40:24 PM IST  all   10.36    0.00    4.50    0.68    0.00    1.61    0.00    0.00    0.00   82.85
11:40:25 PM IST  all   12.24    0.00    4.05    0.17    0.00    1.35    0.00    0.00    0.00   82.19
11:40:26 PM IST  all   11.05    0.00    3.80    0.93    0.00    1.18    0.00    0.00    0.00   83.04
11:40:27 PM IST  all   10.45    0.00    4.02    0.77    0.00    1.20    0.00    0.00    0.00   83.56
11:40:28 PM IST  all   10.50    0.00    4.32    0.85    0.00    1.44    0.00    0.00    0.00   82.90
11:40:29 PM IST  all   10.21    0.00    4.68    0.68    0.00    1.11    0.00    0.00    0.00   83.32
11:40:30 PM IST  all   12.37    0.00    3.85    0.75    0.00    1.59    0.00    0.00    0.00   81.44
11:40:31 PM IST  all   10.46    0.00    4.00    0.85    0.00    1.62    0.00    0.00    0.00   83.08
11:40:32 PM IST  all    9.41    0.00    4.53    0.86    0.00    1.28    0.00    0.00    0.00   83.92
11:40:33 PM IST  all   10.93    0.00    4.46    1.01    0.00    1.43    0.00    0.00    0.00   82.17
11:40:34 PM IST  all   10.96    0.00    4.22    0.84    0.00    1.35    0.00    0.00    0.00   82.63
11:40:35 PM IST  all   11.71    0.00    3.48    0.68    0.00    1.44    0.00    0.00    0.00   82.68
11:40:36 PM IST  all   11.28    0.00    4.71    0.67    0.00    1.26    0.00    0.00    0.00   82.07
11:40:37 PM IST  all   11.23    0.00    3.74    0.77    0.00    1.36    0.00    0.00    0.00   82.89
11:40:38 PM IST  all   10.42    0.00    4.49    0.76    0.00    1.44    0.00    0.00    0.00   82.88
11:40:39 PM IST  all   10.39    0.00    4.48    0.76    0.00    1.52    0.00    0.00    0.00   82.85
11:40:40 PM IST  all   10.52    0.00    4.16    1.10    0.00    0.76    0.00    0.00    0.00   83.46
11:40:41 PM IST  all   11.07    0.00    4.06    0.76    0.00    1.44    0.00    0.00    0.00   82.67
11:40:42 PM IST  all   11.77    0.00    4.12    0.67    0.00    1.35    0.00    0.00    0.00   82.09
11:40:43 PM IST  all   10.78    0.00    4.24    0.85    0.00    1.36    0.00    0.00    0.00   82.77
11:40:44 PM IST  all   10.49    0.00    4.57    0.68    0.00    1.44    0.00    0.00    0.00   82.83
11:40:45 PM IST  all   11.26    0.00    3.78    0.76    0.00    2.02    0.00    0.00    0.00   82.18
11:40:46 PM IST  all   11.41    0.00    4.28    1.17    0.00    0.92    0.00    0.00    0.00   82.21
11:40:47 PM IST  all   10.79    0.00    4.64    0.76    0.00    1.26    0.00    0.00    0.00   82.55
11:40:48 PM IST  all   11.17    0.00    4.79    0.76    0.00    1.43    0.00    0.00    0.00   81.86
11:40:49 PM IST  all   10.92    0.00    4.23    0.76    0.00    1.10    0.00    0.00    0.00   82.98
11:40:50 PM IST  all   11.10    0.00    3.73    0.76    0.00    1.61    0.00    0.00    0.00   82.80
11:40:51 PM IST  all   10.82    0.00    4.34    0.68    0.00    1.11    0.00    0.00    0.00   83.05
11:40:52 PM IST  all   11.16    0.00    4.31    0.76    0.00    1.01    0.00    0.00    0.00   82.76
11:40:53 PM IST  all   10.56    0.00    4.31    1.01    0.00    1.18    0.00    0.00    0.00   82.94
11:40:54 PM IST  all   10.56    0.00    4.48    0.68    0.00    1.69    0.00    0.00    0.00   82.60
11:40:55 PM IST  all   10.77    0.00    4.88    0.84    0.00    1.35    0.00    0.00    0.00   82.17
11:40:56 PM IST  all    9.92    0.00    5.04    0.92    0.00    1.43    0.00    0.00    0.00   82.69
