procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2120892 457900  34780 2608116    0  704     0   704 4532 9980  9  1 89  0  0  0
 0  0 2120892 434716  34912 2597528    4    0   136    24 4374 9795 11  1 87  0  0  0
 0  0 2120892 423636  34928 2595368    0    0     0   172 5953 11580 12  1 86  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0 2120892 419900  34928 2597860    0    0     0     0 4972 12060 13  1 86  0  0  0
 5  0 2120892 413892  34960 2597404    0    0    64   396 4739 9353 13  1 85  1  0  0
 1  0 2120892 412076  34960 2599824    0    0     0  5136 3943 7245 10  1 89  1  0  0
 2  0 2120892 402780  34960 2597660    0    0     0     0 3463 6641 10  1 89  0  0  0
 4  0 2120892 541288  34988 2597888   80    0    84   312 22369 9864 21  2 77  0  0  0
 1  0 2120892 514508  34996 2598240    0    0     0    24 3694 7174 12  1 86  0  0  0
 0  0 2120892 511472  34996 2589488    0    0    40     8 2633 3939  2  1 97  0  0  0
 0  0 2120892 535644  34996 2585064    0    0     0    84 2280 4925  5  0 95  0  0  0
 0  0 2120892 532432  35008 2585112    0    0     8  4276 1683 3951  2  1 97  0  0  0
 1  0 2120892 535376  35016 2589584    0    0   132    92 2170 4966  3  1 96  0  0  0
 0  0 2120892 541360  35016 2589360    0    0     0     0 1389 3346  1  0 98  0  0  0
 2  0 2120892 565788  35024 2560724    0    0     0    24 1365 3141  3  0 97  0  0  0
 0  0 2120892 619100  35040 2563448    0    0     0   176 8183 4544  4  1 95  0  0  0
 0  0 2120892 623224  35048 2561252    0    0     0   164 1554 3147  1  1 98  0  0  0
 0  0 2120892 633704  35048 2557472    0    0     0    68 2012 3467  1  1 98  0  0  0
 0  0 2120892 633420  35048 2557928    0    0    76   176 1366 3124  1  1 98  0  0  0
 0  0 2120892 641412  35056 2558296    0    0     0    16 1572 3492  2  1 98  0  0  0
 0  0 2120892 646048  35072 2545776    0    0     0   184 1734 3638  2  1 97  0  0  0
 0  0 2120892 640056  35072 2563256    0    0     0     0 3510 7019  6  1 92  0  0  0
 0  0 2120892 646428  35072 2564184    0    0     0   388 3963 8617  3  1 96  0  0  0
 0  0 2120892 631088  35072 2566580    0    0    60     0 3985 8685  4  1 95  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2120892 627648  35072 2567048    0    0     0     0 3840 8580  6  1 94  0  0  0
 0  0 2120892 605312  35088 2551908    0    0     0   568 3849 8657  4  1 95  0  0  0
 1  0 2120892 526156  35088 2558232    0    0     0     0 3753 8398  7  1 92  0  0  0
 0  0 2120892 510292  35096 2566540    0    0     0   124 4472 11068  9  1 89  1  0  0
 0  0 2120892 489720  35096 2566116    0    0     0   332 4119 9419  8  1 90  1  0  0
 0  0 2120892 461816  35096 2571264    0    0     0     0 4275 10476  6  1 93  0  0  0
 0  0 2120892 455936  35096 2566448    0    0    72     0 3768 8711  3  1 96  0  0  0
 0  0 2120892 453364  35104 2566448    0    0     0    32 1118 1713  1  0 99  0  0  0
 0  0 2120892 484624  35112 2547144    0    0     0    96  889 1568  0  0 99  0  0  0
 0  0 2120892 492336  35128 2547056    0    0     0    92  883 1223  0  0 99  0  0  0
 0  0 2120892 491340  35136 2546796    0    0     0    84 1090 1584  1  0 99  0  0  0
 0  0 2120892 488136  35136 2546624    0    0     0     0  686  816  0  0 100  0  0  0
 0  0 2120892 489552  35144 2546860    0    0     0   756  720  934  0  0 99  0  0  0
 1  0 2120892 495840  35156 2540932    0    0     0   192 1367 1632  2  0 98  0  0  0
 0  0 2120892 697892  35156 2536940    0    0    64    24 2113 1079  2  1 97  0  0  0
 0  0 2120892 723176  35172 2511828    0    0     0   160 1108 2941  2  0 98  0  0  0
 0  0 2120892 716676  35188 2516120    0    0     0   268 1799 5048  1  1 98  0  0  0
 0  0 2120892 713136  35188 2528916    0    0    20  9452 2811 6117  2  1 96  1  0  0
 0  0 2120892 705860  35196 2535476    4    0     4    20 3449 7876  3  1 96  1  0  0
 0  0 2120892 703288  35196 2537400    0    0     0     0 2914 6450  2  1 97  0  0  0
 0  0 2120892 700200  35216 2536360   56    0   136   128 3980 10360  3  1 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2120884 664920  35216 2576492    8    0     8     4 2475 5920  2  1 97  0  0  0
 0  0 2120884 664544  35216 2576824    0    0     0    36 4263 10528  9  1 90  0  0  0
 0  0 2120884 669708  35248 2572392    0    0     8   344 1384 3093  1  1 99  0  0  0
 1  0 2120884 672536  35248 2565736    0    0     0     0 1194 2631  1  0 98  0  0  0
 0  0 2120884 682400  35248 2566212    0    0     0     0 2140 5260  2  1 97  0  0  0
 0  0 2120884 649340  35248 2570856    0    0    44     0 2611 7004  3  1 96  0  0  0
 0  0 2120884 652004  35248 2569696    0    0     0     0 1490 3311  1  1 99  0  0  0
 0  0 2120884 664512  35256 2562800    0    0     0    76 1999 2865  2  0 97  0  0  0
 0  0 2120884 674556  35264 2558972    0    0     0    16 2112 4574  3  1 96  0  0  0
11  2 2120884 659600  35264 2559704    0    0     0   260 1788 4292  4  1 95  0  0  0
 0  0 2120884 660456  35272 2559324    0    0     0   168 1607 3842  5  0 95  0  0  0
 1  0 2120884 669152  35272 2550512    0    0     0   424 1983 4618  1  0 98  0  0  0
 0  0 2120884 665952  35272 2550496    0    0     0     0 1534 3380  1  1 98  0  0  0
 0  0 2120884 665464  35308 2551004    0    0     0  2348 1726 3651  1  1 98  0  0  0
 0  0 2120884 666556  35316 2555648    0    0     0    20 2250 4740  2  1 97  0  0  0
 0  0 2120884 673696  35332 2549232    0    0     0   124  716  956  0  0 99  0  0  0
 0  0 2121396 724248  35076 2547784    0  348     0   348  733  770  1  0 99  0  0  0
 0  0 2121396 699384  35076 2550400    0    0     0     0 1492 3345  1  0 98  0  0  0
 0  0 2121396 695344  35076 2549716    0    0     0     0  504  613  0  0 100  0  0  0
 0  0 2121396 680692  35164 2546280    0    0     0 16192  841 1563  2  0 97  1  0  0
 0  0 2121396 676912  35180 2546364    0    0     0   128  498  610  0  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2121396 683184  35180 2546848    0    0     0     4  537  723  0  0 100  0  0  0
 0  0 2121396 691588  35188 2526440    0    0     0   592  528  595  0  0 100  0  0  0
 0  0 2121396 699188  35188 2525804    0    0     0     4  620  675  0  0 99  0  0  0
 0  0 2121396 693336  35196 2538760    0    0     0    24 1821 4346  2  1 97  0  0  0
 0  0 2121396 690448  35212 2538380    0    0     0   236 1326 2907  1  1 98  0  0  0
 0  0 2122164 751476  34964 2528656    0  584    20   784  681  800  0  0 99  0  0  0
 0  0 2122164 727304  34964 2532380    0    0     0    12 1882 3952  2  1 98  0  0  0
 0  0 2122164 722792  34980 2530968    0    0     0   132  612  698  0  0 99  0  0  0
 0  0 2122164 720988  34980 2525832    0    0     0   140  573  777  0  0 99  0  0  0
 0  0 2122164 717268  34988 2525732    0    0     0    16  449  535  0  0 100  0  0  0
 0  0 2122164 709224  34996 2537132    0    0     0    80 2821 7130  4  1 95  0  0  0
 9  0 2122164 695280  35012 2548596    0    0     0   120 4013 9160  4  1 95  0  0  0
 0  0 2122164 690240  35012 2548800    0    0     0    68 2177 3506  6  1 93  0  0  0
 0  0 2122164 676108  35012 2547436    0    0     0     0 1259 2147  1  1 99  0  0  0
 1  0 2122164 678476  35020 2544732    0    0     0    20  657  932  0  0 99  0  0  0
 0  0 2122164 669876  35020 2549932    0    0     0     0 1644 3412  2  1 98  0  0  0
 0  0 2122164 672012  35028 2549596    4    0     4   172  760 1032  1  1 99  0  0  0
 0  0 2122164 668824  35028 2549472    0    0     0     0  619  699  0  0 99  0  0  0
 0  0 2122164 674436  35028 2546436    0    0     0     0  674  922  1  0 99  0  0  0
 1  0 2122164 690940  35028 2546760    0    0     0     0  872 1274  1  1 99  0  0  0
 0  0 2122164 696964  35052 2546776    0    0     0   168  567  747  0  1 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2122164 708876  35064 2529552    0    0     4  1284  727  847  1  0 99  0  0  0
 0  0 2122164 676500  35064 2555072    0    0     0   240 2419 5075  8  1 91  0  0  0
 1  0 2122164 673664  35064 2555044    0    0     0     0  790 1481  1  0 99  0  0  0
 1  2 2122164 665248  35064 2553728    0    0     0     8  847 1221  1  0 99  0  0  0
 0  0 2122164 667544  35072 2550860    0    0     0    20 2228 5184  2  0 98  0  0  0
 0  0 2122164 649528  35080 2557556    0    0     0   192 2755 7316  4  1 95  0  0  0
 0  0 2122164 645000  35080 2556584    0    0    80     0 1443 3059  1  0 98  0  0  0
 1  0 2122164 646992  35088 2554680    0    0     0   124 2702 6118  3  1 97  0  0  0
 0  0 2122164 648704  35088 2548500    0    0     0     0 2265 4701  2  1 97  0  0  0
 2  2 2122164 642016  35088 2548184    0    0    72     0 2147 4560  1  1 98  0  0  0
 0  0 2122164 645692  35096 2549092    0    0     0    16 3176 7468  2  1 97  0  0  0
 0  0 2122164 643436  35096 2548640    0    0    32   476 1362 2219  0  0 99  0  0  0
 0  0 2122164 649872  35096 2544672    0    0     4     0 1385 2166  1  0 99  0  0  0
 4  2 2122164 649144  35136 2547700    0    0     0   264 2313 5033  1  1 98  0  0  0
 2  0 2122164 634568  35136 2555024    0    0     0     0 3286 7479  3  1 96  0  0  0
 0  0 2122164 622016  35136 2568312    0    0     0   216 2036 3989  1  1 98  0  0  0
 0  0 2122164 629004  35144 2563372    0    0     0    28 1930 3604  2  1 97  0  0  0
 0  0 2122164 634080  35144 2558200    0    0     4   292 2702 6230  2  1 97  0  0  0
 0  2 2122164 637908  35156 2553732    0    0     0   116 4170 9595  8  1 90  1  0  0
 0  0 2122164 640632  35156 2550748    0    0     0     0  919 1477  1  0 99  0  0  0
 1  0 2122164 641292  35164 2549948    0    0     8   124 2918 8993  3  1 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2122164 634968  35172 2550112    0    0     0    16 1847 4465  1  1 98  0  0  0
 2  0 2122164 628100  35188 2551648    0    0     0   560 1617 3335  1  1 98  0  0  0
 0  0 2122164 602188  35188 2574208    0    0     0     0 3011 7633  3  1 95  1  0  0
 2  0 2122164 605132  35188 2573664    0    0     8     0 2151 5364  2  1 97  0  0  0
 0  0 2122164 606224  35196 2572616    0    0     0   196 1270 2314  1  1 98  0  0  0
 2  0 2122164 708676  35244 2543220   72    0   164   632 8178 7958  6  1 92  1  0  0
 3  0 2122164 725312  35244 2532804    0    0     0   340 1838 3059  4  1 95  0  0  0
 0  0 2122164 684956  35244 2583176    0    0     8   328 4862 15729  3  1 96  0  0  0
 0  0 2121900 686932  35260 2578032    0    0     0   100 4512 13698  4  1 95  0  0  0
 0  0 2121900 690760  35260 2573828    0    0    36     0 1194 1705  0  0 99  0  0  0
 0  0 2121900 642304  35260 2607788    0    0     0   200 1975 4310  4  1 95  0  0  0
 0  0 2121900 667856  35260 2584412    0    0     0   276 1537 3514  1  1 98  0  0  0
 0  0 2121900 671260  35260 2584156    0    0     0     0 1173 2521  1  0 98  0  0  0
 0  0 2121900 669048  35276 2583880    0    0     0    64  810 1209  0  0 99  0  0  0
 0  0 2121900 670820  35276 2582028    0    0     0     0 2275 6059  2  0 98  0  0  0
 0  0 2121900 672656  35276 2571684    4    0     4     0 1334 4863  2  1 97  0  0  0
 2  0 2121900 664296  35292 2575584    0    0     0   648 3075 7959  2  1 96  0  0  0
 0  0 2121900 680600  35300 2570112    0    0     0   100 3010 7715  2  1 97  0  0  0
 0  0 2121900 683160  35300 2567112    0    0    28     0 3736 8769  4  1 94  1  0  0
 0  0 2121900 658584  35332 2589468    0    0     0   324 4027 10057  4  1 94  1  0  0
 0  0 2121900 658980  35332 2587772    0    0     0     0 1815 3970  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2121900 664644  35332 2576480    0    0    56     0  926 1612  0  0 100  0  0  0
 0  0 2121900 673012  35332 2571588    0    0     0   484 1130 1830  0  1 99  0  0  0
 1  0 2121900 681420  35352 2570692    0    0     0   184 2971 6287  2  1 97  0  0  0
 0  0 2121900 679824  35360 2569512    4    0     4    56 3714 8706  3  1 96  0  0  0
 0  0 2122668 720904  35112 2557548    0  508     0   624 4055 11354  2  1 97  0  0  0
 0  0 2122668 691436  35112 2579060    0    0     0     0 4914 17906  5  1 93  0  0  0
 0  0 2122668 693592  35112 2578268    0    0   104   228 3349 8666  3  1 96  0  0  0
 0  0 2122668 646088  35124 2612904    0    0     0   168 2019 3744  1  1 98  0  0  0
 0  0 2122668 673864  35132 2588380    0    0     0   136 1426 2999  1  1 98  0  0  0
 0  0 2122668 672664  35140 2588344    0    0     0    20 1477 3526  1  1 98  0  0  0
 0  0 2122668 676520  35140 2578192    0    0     0     8 1243 2672  1  1 98  0  0  0
 0  0 2122668 695872  35140 2576408    0    0     0   348 1252 2477  1  1 98  0  0  0
 0  0 2122668 693396  35140 2576220    0    0     0     4 1734 3258  3  0 97  0  0  0
 0  0 2122668 678352  35148 2595540   72    0    72    64 2767 6549  4  1 95  0  0  0
 0  0 2124972 707848  34396 2593052    0 1528     0  1776 3756 8913  2  1 96  0  0  0
 0  0 2124972 712728  34404 2582640    0    0     0   160 3563 8536  4  1 95  0  0  0
 0  0 2124972 708604  34404 2582208    0    0     0   348 3533 8407  2  1 98  0  0  0
 1  0 2124972 708612  34404 2582452    0    0     0     0 3594 8558  2  1 98  0  0  0
 1  0 2124972 695312  34412 2589316    0    0    32   128 3931 9266  3  1 96  0  0  0
 1  0 2124972 671540  34412 2609676    0    0     0     0 4166 9454  6  1 94  0  0  0
 5  0 2124972 662280  34420 2609472    0    0     0   416 4365 10214  6  1 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2124972 629396  34428 2612968    0    0     0    24 4026 10045  7  1 92  0  0  0
 0  0 2124972 623168  34428 2612592    0    0     0     0 4051 9055  8  1 90  0  0  0
 0  0 2124972 623224  34436 2602440    0    0     0   136 3928 8615  7  1 91  1  0  0
 0  0 2124972 639500  34436 2602236    0    0     0     0 4103 9121  9  1 90  1  0  0
 0  0 2124972 599468  34436 2609268    0    0     0     0 4580 11434 10  2 87  1  0  0
 1  0 2124972 603824  34460 2606268    0    0     0   436 4034 8783  7  1 92  1  0  0
 2  0 2124972 613760  34460 2603532    0    0     0   844 3985 8911  8  1 91  0  0  0
 1  0 2124972 605584  34496 2594136    0    0    20   324 4454 9128  7  1 92  1  0  0
 0  0 2124972 604292  34496 2600300    0    0     0     0 3698 8547  8  1 91  1  0  0
 0  0 2124972 601104  34496 2600300    0    0     0     0 3792 8336  7  1 92  1  0  0
 0  0 2124972 615860  34496 2600420    0    0     0     0 4369 8429  6  1 92  1  0  0
 0  0 2124972 608860  34504 2602468    0    0     0   160 3746 8421  6  1 92  1  0  0
 0  0 2124972 601944  34512 2610792    0    0     0    24 4158 9985  8  1 90  1  0  0
 1  0 2124972 600416  34512 2612888    0    0     0   144 3765 7838  9  1 90  0  0  0
 0  0 2124972 601860  34520 2613400    0    0     0   112 2759 5546  7  1 92  0  0  0
 0  0 2124972 598952  34520 2613740    0    0    60     0 3245 7273  6  1 92  0  0  0
 0  0 2124972 588284  34532 2617080    0    0     0   296 3063 5863  8  1 91  0  0  0
 1  0 2124972 605972  34544 2601160    0    0     0   156 3889 7706  8  1 90  0  0  0
 1  0 2124972 599360  34560 2607712    0    0     0   136 3746 7941  9  1 89  0  0  0
 0  0 2124972 594588  34584 2607124    0    0     8   192 3658 7565  9  1 89  0  0  0
 0  0 2124972 632884  34584 2606528    4    0     4   260 5197 7978  5  1 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2124972 592368  34592 2609740    0    0    12   392 5827 8394  8  1 91  0  0  0
 0  0 2124972 613864  34600 2578336    0    0     0    24 4750 6945 11  1 88  0  0  0
 1  0 2124972 593092  34620 2615176    0    0    24   284 4840 7535  7  1 92  0  0  0
 2  0 2124972 574044  34620 2618440    4    0    88    12 4929 9337  7  1 92  0  0  0
 0  0 2124972 570192  34636 2617320   76    0    96   176 3036 7848  3  1 96  0  0  0
 0  0 2124708 615816  34644 2577060    0    0     0   776 3321 8469  2  1 97  0  0  0
 0  0 2124708 608972  34652 2590196    0    0     0    40 4134 10901  3  1 96  0  0  0
 0  0 2124708 611868  34652 2591900    0    0     0     0 4286 14417  3  1 97  0  0  0
 0  0 2124708 588968  34684 2610988    0    0     0   368 3308 8610  2  1 96  0  0  0
 0  0 2124708 605876  34684 2596080    0    0     0   420 2415 4644  2  0 97  0  0  0
 0  0 2124708 611476  34708 2596364    0    0     0   552  713  922  1  0 99  0  0  0
 0  0 2124708 624200  34708 2584104    0    0     0    20 1779 4437  1  1 98  0  0  0
 1  0 2124708 620300  34716 2584500    0    0     0    28 1576 3463  1  0 99  0  0  0
 0  0 2124708 656284  34716 2580240    0    0     0     0 3382 8797  2  1 96  0  0  0
 0  0 2124708 656676  34732 2580008    0    0     0   112 3659 8787  8  1 91  0  0  0
 0  0 2124708 652772  34732 2579936    0    0     0     4 1146 2074  1  0 99  0  0  0
 0  0 2124708 656764  34740 2575732    0    0     0   528 1641 3547  2  1 98  0  0  0
 0  0 2124708 662300  34748 2569948    0    0    12    44 1519 3444  1  1 98  0  0  0
 0  0 2124708 697532  34748 2555496    0    0    52     0 5465 5262  9  1 90  0  0  0
 0  0 2124708 702032  34748 2557092    0    0     0     0 1419 3295  1  0 99  0  0  0
 0  0 2124708 703832  34748 2557224    0    0     0   228 1834 4596  2  1 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2124708 711468  34756 2553528    0    0    68   296 1712 3891  1  0 98  0  0  0
 0  0 2124708 710084  34756 2555036    0    0     0     0 1886 4111  2  0 98  0  0  0
 0  0 2124708 711332  34788 2553252    0    0     0   356 1630 3903  1  0 98  0  0  0
 0  0 2124708 709568  34788 2553248    0    0    12     4 1632 3975  2  0 98  0  0  0
 0  0 2124708 713880  34788 2553108    0    0     0     0 1167 2584  1  0 99  0  0  0
 0  0 2124708 719628  34788 2547488    0    0     0   228 1741 4070  2  0 98  0  0  0
 0  0 2124708 720016  34788 2547060    0    0     0     0 1380 3437  1  1 98  0  0  0
 0  0 2124708 674384  34796 2593384    0    0     0    20 3973 9835  3  1 96  0  0  0
 0  0 2124708 669944  34804 2594960    0    0     0    88 4430 11550  3  1 96  0  0  0
 0  0 2124708 625512  34840 2612944    0    0     0   520 4506 10397  8  1 91  0  0  0
 0  0 2124708 632948  34840 2599016    0    0     8   480 2376 5700  2  1 97  0  0  0
 1  0 2124708 643204  34856 2590384    0    0     0   244 2015 4738  2  0 97  0  0  0
 0  0 2125476 710988  34588 2574208    0  520     0   520 1774 3469  2  1 98  0  0  0
 1  0 2125476 696304  34596 2570388    0    0     0    20 1558 3453  2  1 97  0  0  0
 0  0 2125476 721516  34596 2604584    0    0     0     0 8835 8433 10  2 88  0  0  0
 0  0 2125476 716608  34612 2605440    8    0     8   524 4016 9022  3  1 95  1  0  0
 0  0 2125476 693116  34612 2603924    0    0     0     8 3831 9205  6  1 93  0  0  0
 0  0 2125476 696644  34628 2602532    0    0     0   140 3522 8878  4  1 96  0  0  0
 0  0 2125476 625076  34660 2591376  140    0   140   284 4567 14523 10  2 88  0  0  0
 1  0 2125476 614572  34676 2593356    0    0     0   544 4300 10015  6  1 94  0  0  0
 0  0 2125476 594948  34676 2599736    0    0     0    16 4222 9748  7  1 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2125476 599768  34684 2586288    0    0     4   456 4283 9446  6  1 93  0  0  0
 0  0 2127012 687012  34160 2587800    4 1020     4  1140 4198 10104  4  1 94  0  0  0
 0  0 2127012 663340  34160 2585628    0    0     0     0 4114 10223  6  1 93  0  0  0
 1  0 2127012 651712  34168 2582960    0    0     0    20 4116 11474  8  1 91  0  0  0
 0  0 2127012 645868  34168 2586672    0    0     0     0 4268 10144  8  2 90  1  0  0
 0  0 2127012 639804  34192 2584572    0    0     0  1944 7291 7684 11  1 87  0  0  0
 0  0 2127012 592940  34192 2626028    0    0     0    56 4059 10010  7  1 91  0  0  0
 0  0 2127012 582776  34216 2627092    0    0     0   240 3187 7353  3  1 96  1  0  0
 0  0 2127012 582776  34224 2623372    0    0     0    20 3409 7476  9  1 89  0  0  0
 0  0 2127012 584632  34224 2622720    0    0     0     0 1348 2337  1  1 98  0  0  0
 0  0 2127012 618900  34224 2616372    0    0    40     0 4093 5523  3  1 96  0  0  0
 1  0 2127012 605000  34224 2626616    0    0     0    52 4297 12892  6  1 92  0  0  0
 0  0 2128292 623188  33700 2622856    0  848     0  1128 4324 6679  4  1 95  0  0  0
 0  0 2128292 650436  33700 2603000    0    0     0     0 3132 5228  3  1 96  0  0  0
 1  0 2128292 654528  33720 2593220    0    0     0   744 1581 2742  1  1 98  0  0  0
 1  0 2128292 633464  33720 2594408    0    0     8   644 2886 7831  3  1 96  0  0  0
 0  0 2128292 646976  33720 2595808    0    0     0     0 6465 7300 13  1 86  0  0  0
 1  0 2128292 602728  33720 2606560  144    0   152   372 2426 6398  4  1 95  0  0  0
 0  0 2128292 607376  33720 2600608    0    0     0     0 2520 6247  2  1 97  0  0  0
 1  0 2128292 597320  33736 2604592    0    0     0   380 2316 5667  2  1 97  0  0  0
 0  0 2128292 586368  33752 2614820    0    0    68   564 3726 10562  3  1 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2128292 582668  33760 2624996    0    0     0   116 3654 9107  2  1 96  0  0  0
 0  0 2128292 607432  33760 2599796    0    0     0    20 2130 4805  1  0 98  0  0  0
 0  0 2128292 625280  33776 2586180    0    0     0   208 1682 3267  1  0 98  0  0  0
 0  0 2128292 621776  33784 2586340    0    0     0    32 3299 8222  2  1 97  0  0  0
 0  0 2128292 625248  33784 2586168    0    0     0     0 3184 7569  2  1 97  0  0  0
 0  0 2128292 634464  33784 2585084    0    0     0   276 1850 3726  1  0 98  0  0  0
 0  0 2128292 665924  33784 2562312    0    0     8     0 2313 5053  2  1 97  0  0  0
 0  0 2128292 615072  33792 2611080    0    0     0   116 3863 9469  2  1 97  0  0  0
 0  0 2128292 623824  33808 2610916    0    0     0    96 2811 6991  2  1 96  0  0  0
 0  0 2128292 644428  33816 2598820    0    0     0    20 1128 1847  1  0 99  0  0  0
 0  0 2128292 642972  33816 2594248    0    0     0   360 1567 3244  1  0 98  0  0  0
 0  0 2128292 642384  33824 2591712    0    0   100    68 1789 3625  1  1 98  0  0  0
 1  0 2128292 633428  33824 2597692    4    0    12    24 2798 6929  8  1 91  0  0  0
 0  0 2128292 629672  33832 2597432    0    0     0   144 1818 4941  3  1 97  0  0  0
 0  0 2128292 641220  33840 2584096    0    0     0    20 1144 2333  1  0 99  0  0  0
 0  0 2128292 630384  33848 2585196    0    0     0   740 2191 5482  3  1 96  0  0  0
 0  0 2128292 627284  33848 2584904    0    0     0     0 1530 3093  1  0 98  0  0  0
 0  0 2128292 619088  33872 2586424    0    0     0   312 2399 5074  2  1 97  0  0  0
 1  0 2128292 619724  33888 2584008    0    0     0   184 2375 5243  2  1 98  0  0  0
 0  0 2128292 622444  33888 2574804    0    0     0    16 1051 1580  1  0 99  0  0  0
 0  0 2128292 625292  33896 2574740    0    0     0   356 1045 1507  0  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2128292 635124  33912 2573052    0    0     0   280 2635 6027  3  1 96  0  0  0
 0  0 2128292 629360  33912 2574764    0    0    28     8 1987 4349  1  1 98  0  0  0
 2  2 2128292 596608  33948 2579468   12    0    12  9576 2379 4624  6  1 93  0  0  0
 0  0 2128292 615992  33960 2583628    0    0     0   816 2429 5403  2  1 97  0  0  0
 0  0 2128292 614488  33968 2585452    0    0     0   204 2785 6543  3  1 96  0  0  0
 1  0 2128292 617196  33968 2579612    0    0     0     4 2099 4899  2  1 97  0  0  0
 0  0 2128292 616832  33968 2580112   60    0   180    60 2266 4802  1  1 98  0  0  0
 0  0 2128292 628428  33968 2573452    0    0    24     0  901  960  0  0 99  0  0  0
 0  0 2128292 627068  33976 2570144    0    0     0    96  644  903  1  0 99  0  0  0
 0  2 2128292 626048  33984 2582980    0    0     0   164 1442 2793  1  1 99  0  0  0
 0  0 2128292 621072  33984 2583028    0    0     0     0  788 1209  0  0 99  0  0  0
 0  0 2128292 618616  33984 2578160    0    0     0    76  578  644  0  0 99  0  0  0
 0  0 2128292 614772  34008 2578176    0    0     0   260 1035 1389  1  0 99  0  0  0
 0  0 2128292 613008  34024 2578180    0    0     0   120  541  569  0  0 100  0  0  0
 0  0 2128292 613324  34024 2578096    0    0     0     0  539  706  1  0 99  0  0  0
 0  0 2128292 625044  34032 2563840    0    0     0    80  637  851  0  0 99  0  0  0
 0  0 2128292 626292  34032 2564448    0    0    84     4  516  671  0  0 99  0  0  0
 0  0 2128292 627900  34032 2564336    0    0     0     0  501  595  0  0 99  0  0  0
 0  0 2128292 630536  34060 2564448   32    0   156   404  587  639  0  0 100  0  0  0
 0  0 2128292 631552  34060 2563924    0    0     0    16  549  568  1  0 99  0  0  0
 0  0 2128292 629264  34076 2563920    0    0     0    68  601  732  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2128292 630144  34076 2564120    0    0     0     0  495  589  0  0 99  0  0  0
 0  0 2128292 630912  34076 2564144    0    0     0     0  505  606  0  0 99  0  0  0
 0  0 2128292 630228  34076 2564208    0    0     0     0  449  538  0  0 100  0  0  0
 1  0 2128292 631796  34076 2565012    0    0     0    60  540  581  1  0 99  0  0  0
 0  0 2128292 638720  34084 2561012    0    0     0    48 1145 1678  0  0 99  0  0  0
 0  0 2128292 636236  34108 2561004    0    0     0   112  579  726  0  0 99  0  0  0
 0  0 2128292 642852  34108 2560884    0    0     0     0  556  692  1  1 98  0  0  0
 0  0 2128292 641552  34132 2560944    0    0    24   268  572  748  0  0 99  0  0  0
 0  0 2128292 640796  34132 2561104    0    0    44     0  502  607  0  0 99  0  0  0
 0  0 2128292 636916  34132 2561148    0    0     0    80  496  574  0  0 100  0  0  0
 0  0 2128804 700472  33876 2559948    4  400     4   592  649  645  1  0 99  0  0  0
 0  0 2128804 683292  33892 2560252    0    0     0  2268  598  842  0  0 99  0  0  0
